,density,Run,Extinguished,On Fire,Step
0,0.0,0,0,0.0,5
1,0.0,1,0,0.0,5
2,0.0,2,0,0.0,5
3,0.0,3,0,0.0,5
4,0.0,4,0,0.0,5
5,0.0,5,0,0.0,5
6,0.0,6,0,0.0,5
7,0.0,7,0,0.0,5
8,0.0,8,0,0.0,5
9,0.0,9,0,0.0,5
10,1.0,10,0,0.9996999999999062,132
11,1.0,11,0,0.9993999999999063,130
12,1.0,12,0,0.9995999999999062,132
13,1.0,13,0,0.9993999999999063,139
14,1.0,14,0,0.9995999999999062,141
15,1.0,15,0,0.9992999999999063,126
16,1.0,16,0,0.9997999999999062,130
17,1.0,17,0,0.9996999999999062,132
18,1.0,18,0,0.9992999999999063,141
19,1.0,19,0,0.9997999999999062,142
